id,soil_moisture,soil_temperature,soil_electrocoductivity,battery_level,createdAt,sensor_id,owner
154995,28,21.3,406,86,"2021-08-01 03:13:46",C1003,65889619-6312-462e-a7ff-3ea7431e76ff
155001,14,24.6,51,86,"2021-08-01 03:20:11",C1006,65889619-6312-462e-a7ff-3ea7431e76ff
155002,29,25,269,86,"2021-08-01 03:20:20",C1005,65889619-6312-462e-a7ff-3ea7431e76ff
155009,16,25.8,72,86,"2021-08-01 03:28:20",C1002,65889619-6312-462e-a7ff-3ea7431e76ff
155020,28,21.14,407,86,"2021-08-01 03:44:05",C1003,65889619-6312-462e-a7ff-3ea7431e76ff
155025,29,24.8,264,86,"2021-08-01 03:50:25",C1005,65889619-6312-462e-a7ff-3ea7431e76ff
155026,14,24.4,51,86,"2021-08-01 03:50:26",C1006,65889619-6312-462e-a7ff-3ea7431e76ff
155033,16,25.7,72,86,"2021-08-01 03:58:42",C1002,65889619-6312-462e-a7ff-3ea7431e76ff
155044,28,21,405,86,"2021-08-01 04:13:45",C1003,65889619-6312-462e-a7ff-3ea7431e76ff
155048,29,24.7,268,86,"2021-08-01 04:20:30",C1005,65889619-6312-462e-a7ff-3ea7431e76ff
155049,14,24.3,51,86,"2021-08-01 04:20:41",C1006,65889619-6312-462e-a7ff-3ea7431e76ff
155058,16,25.5,72,86,"2021-08-01 04:29:03",C1002,65889619-6312-462e-a7ff-3ea7431e76ff
155068,28,20.9,405,86,"2021-08-01 04:44:07",C1003,65889619-6312-462e-a7ff-3ea7431e76ff
155072,29,24.6,269,86,"2021-08-01 04:50:36",C1005,65889619-6312-462e-a7ff-3ea7431e76ff
155073,14,24.1,51,86,"2021-08-01 04:50:56",C1006,65889619-6312-462e-a7ff-3ea7431e76ff
155082,16,25.4,72,86,"2021-08-01 04:59:25",C1002,65889619-6312-462e-a7ff-3ea7431e76ff
155092,28,20.8,402,86,"2021-08-01 05:14:31",C1003,65889619-6312-462e-a7ff-3ea7431e76ff
155096,29,24.5,267,86,"2021-08-01 05:20:43",C1005,65889619-6312-462e-a7ff-3ea7431e76ff
155097,14,24,51,86,"2021-08-01 05:21:13",C1006,65889619-6312-462e-a7ff-3ea7431e76ff
155115,28,20.8,404,93,"2021-08-01 05:44:58",C1003,65889619-6312-462e-a7ff-3ea7431e76ff
155120,29,24.3,267,93,"2021-08-01 05:50:55",C1005,65889619-6312-462e-a7ff-3ea7431e76ff
155121,14,23.9,51,86,"2021-08-01 05:51:34",C1006,65889619-6312-462e-a7ff-3ea7431e76ff
155143,29,24.2,266,93,"2021-08-01 06:21:09",C1005,65889619-6312-462e-a7ff-3ea7431e76ff
155144,14,23.7,51,86,"2021-08-01 06:21:57",C1006,65889619-6312-462e-a7ff-3ea7431e76ff
155153,16,25,72,93,"2021-08-01 06:30:33",C1002,65889619-6312-462e-a7ff-3ea7431e76ff
155165,28,21,403,93,"2021-08-01 06:46:03",C1003,65889619-6312-462e-a7ff-3ea7431e76ff
155168,29,24.1,263,93,"2021-08-01 06:51:25",C1005,65889619-6312-462e-a7ff-3ea7431e76ff
155169,14,23.6,50,86,"2021-08-01 06:52:21",C1006,65889619-6312-462e-a7ff-3ea7431e76ff
155178,16,25,71,93,"2021-08-01 07:00:59",C1002,65889619-6312-462e-a7ff-3ea7431e76ff
155189,28,21.1,403,93,"2021-08-01 07:16:37",C1003,65889619-6312-462e-a7ff-3ea7431e76ff
155192,29,24.1,262,93,"2021-08-01 07:21:41",C1005,65889619-6312-462e-a7ff-3ea7431e76ff
155193,14,23.6,51,86,"2021-08-01 07:22:45",C1006,65889619-6312-462e-a7ff-3ea7431e76ff
155201,16,24.9,71,93,"2021-08-01 07:31:25",C1002,65889619-6312-462e-a7ff-3ea7431e76ff
155213,28,21.2,403,93,"2021-08-01 07:47:11",C1003,65889619-6312-462e-a7ff-3ea7431e76ff
155216,29,24,263,93,"2021-08-01 07:51:56",C1005,65889619-6312-462e-a7ff-3ea7431e76ff
155217,14,23.5,50,86,"2021-08-01 07:53:11",C1006,65889619-6312-462e-a7ff-3ea7431e76ff
155227,16,24.9,71,93,"2021-08-01 08:01:51",C1002,65889619-6312-462e-a7ff-3ea7431e76ff
155239,28,21.3,403,93,"2021-08-01 08:17:45",C1003,65889619-6312-462e-a7ff-3ea7431e76ff
155242,29,24,263,93,"2021-08-01 08:22:13",C1005,65889619-6312-462e-a7ff-3ea7431e76ff
155243,14,23.6,50,93,"2021-08-01 08:23:35",C1006,65889619-6312-462e-a7ff-3ea7431e76ff
155252,16,25,72,100,"2021-08-01 08:32:18",C1002,65889619-6312-462e-a7ff-3ea7431e76ff
155263,28,21.4,404,93,"2021-08-01 08:48:21",C1003,65889619-6312-462e-a7ff-3ea7431e76ff
155266,29,24,262,93,"2021-08-01 08:52:31",C1005,65889619-6312-462e-a7ff-3ea7431e76ff
155267,14,23.6,51,93,"2021-08-01 08:54:02",C1006,65889619-6312-462e-a7ff-3ea7431e76ff
155276,16,25.1,71,100,"2021-08-01 09:02:46",C1002,65889619-6312-462e-a7ff-3ea7431e76ff
155288,28,21.5,404,100,"2021-08-01 09:18:57",C1003,65889619-6312-462e-a7ff-3ea7431e76ff
155291,29,24.1,261,93,"2021-08-01 09:22:48",C1005,65889619-6312-462e-a7ff-3ea7431e76ff
155292,14,23.7,51,93,"2021-08-01 09:24:28",C1006,65889619-6312-462e-a7ff-3ea7431e76ff
155301,16,25.2,71,100,"2021-08-01 09:33:14",C1002,65889619-6312-462e-a7ff-3ea7431e76ff
155313,28,21.7,402,100,"2021-08-01 09:49:33",C1003,65889619-6312-462e-a7ff-3ea7431e76ff
155316,29,24.2,263,93,"2021-08-01 09:53:07",C1005,65889619-6312-462e-a7ff-3ea7431e76ff
155317,14,23.9,51,93,"2021-08-01 09:54:55",C1006,65889619-6312-462e-a7ff-3ea7431e76ff
155326,16,25.4,72,100,"2021-08-01 10:03:44",C1002,65889619-6312-462e-a7ff-3ea7431e76ff
155338,28,21.8,404,100,"2021-08-01 10:20:11",C1003,65889619-6312-462e-a7ff-3ea7431e76ff
155340,29,24.4,263,100,"2021-08-01 10:23:27",C1005,65889619-6312-462e-a7ff-3ea7431e76ff
155341,14,24.1,51,93,"2021-08-01 10:25:22",C1006,65889619-6312-462e-a7ff-3ea7431e76ff
155361,28,22,403,100,"2021-08-01 10:50:49",C1003,65889619-6312-462e-a7ff-3ea7431e76ff
155363,29,24.6,265,100,"2021-08-01 10:53:46",C1005,65889619-6312-462e-a7ff-3ea7431e76ff
155364,14,24.4,51,93,"2021-08-01 10:55:51",C1006,65889619-6312-462e-a7ff-3ea7431e76ff
155373,16,25.9,72,100,"2021-08-01 11:04:45",C1002,65889619-6312-462e-a7ff-3ea7431e76ff
155385,28,22.2,404,100,"2021-08-01 11:21:29",C1003,65889619-6312-462e-a7ff-3ea7431e76ff
155387,29,24.76,267,93,"2021-08-01 11:24:08",C1005,65889619-6312-462e-a7ff-3ea7431e76ff
155388,14,24.7,51,93,"2021-08-01 11:26:20",C1006,65889619-6312-462e-a7ff-3ea7431e76ff
155395,16,26.2,72,100,"2021-08-01 11:35:17",C1002,65889619-6312-462e-a7ff-3ea7431e76ff
155407,28,22.4,405,100,"2021-08-01 11:52:09",C1003,65889619-6312-462e-a7ff-3ea7431e76ff
155409,29,25,263,100,"2021-08-01 11:54:29",C1005,65889619-6312-462e-a7ff-3ea7431e76ff
155410,14,25,51,93,"2021-08-01 11:56:49",C1006,65889619-6312-462e-a7ff-3ea7431e76ff
155419,16,26.5,72,100,"2021-08-01 12:05:50",C1002,65889619-6312-462e-a7ff-3ea7431e76ff
155432,28,22.6,404,100,"2021-08-01 12:22:50",C1003,65889619-6312-462e-a7ff-3ea7431e76ff
155434,29,25.2,265,100,"2021-08-01 12:24:51",C1005,65889619-6312-462e-a7ff-3ea7431e76ff
155435,14,25.3,51,93,"2021-08-01 12:27:19",C1006,65889619-6312-462e-a7ff-3ea7431e76ff
155444,16,26.8,72,100,"2021-08-01 12:36:23",C1002,65889619-6312-462e-a7ff-3ea7431e76ff
155457,28,22.8,404,100,"2021-08-01 12:53:30",C1003,65889619-6312-462e-a7ff-3ea7431e76ff
155459,29,25.4,267,100,"2021-08-01 12:55:13",C1005,65889619-6312-462e-a7ff-3ea7431e76ff
155460,14,25.6,51,93,"2021-08-01 12:57:50",C1006,65889619-6312-462e-a7ff-3ea7431e76ff
155480,28,23,405,100,"2021-08-01 13:24:12",C1003,65889619-6312-462e-a7ff-3ea7431e76ff
155482,29,25.7,268,100,"2021-08-01 13:25:35",C1005,65889619-6312-462e-a7ff-3ea7431e76ff
155483,14,26,52,93,"2021-08-01 13:28:20",C1006,65889619-6312-462e-a7ff-3ea7431e76ff
155491,16,27.3,73,100,"2021-08-01 13:37:28",C1002,65889619-6312-462e-a7ff-3ea7431e76ff
155505,28,23.2,405,100,"2021-08-01 13:54:53",C1003,65889619-6312-462e-a7ff-3ea7431e76ff
155506,29,25.9,266,100,"2021-08-01 13:55:58",C1005,65889619-6312-462e-a7ff-3ea7431e76ff
155507,14,26.3,52,93,"2021-08-01 13:58:49",C1006,65889619-6312-462e-a7ff-3ea7431e76ff
155515,16,27.6,72,100,"2021-08-01 14:08:01",C1002,65889619-6312-462e-a7ff-3ea7431e76ff
155528,28,23.4,405,93,"2021-08-01 14:25:34",C1003,65889619-6312-462e-a7ff-3ea7431e76ff
155529,29,26.1,268,93,"2021-08-01 14:26:19",C1005,65889619-6312-462e-a7ff-3ea7431e76ff
155530,14,26.5,52,86,"2021-08-01 14:29:19",C1006,65889619-6312-462e-a7ff-3ea7431e76ff
155538,16,27.8,72,93,"2021-08-01 14:38:32",C1002,65889619-6312-462e-a7ff-3ea7431e76ff
155551,28,23.6,405,93,"2021-08-01 14:56:13",C1003,65889619-6312-462e-a7ff-3ea7431e76ff
155552,29,26.2,267,93,"2021-08-01 14:56:39",C1005,65889619-6312-462e-a7ff-3ea7431e76ff
155553,14,26.7,52,86,"2021-08-01 14:59:47",C1006,65889619-6312-462e-a7ff-3ea7431e76ff
155560,16,27.9,72,86,"2021-08-01 15:09:02",C1002,65889619-6312-462e-a7ff-3ea7431e76ff
155572,28,23.7,407,86,"2021-08-01 15:26:50",C1003,65889619-6312-462e-a7ff-3ea7431e76ff
155573,29,26.4,269,86,"2021-08-01 15:26:58",C1005,65889619-6312-462e-a7ff-3ea7431e76ff
155575,14,26.8,52,86,"2021-08-01 15:30:15",C1006,65889619-6312-462e-a7ff-3ea7431e76ff
155584,16,28.1,73,86,"2021-08-01 15:39:30",C1002,65889619-6312-462e-a7ff-3ea7431e76ff
155596,29,26.5,270,86,"2021-08-01 15:57:15",C1005,65889619-6312-462e-a7ff-3ea7431e76ff
155597,28,23.8,408,86,"2021-08-01 15:57:26",C1003,65889619-6312-462e-a7ff-3ea7431e76ff
155599,14,26.9,52,86,"2021-08-01 16:00:40",C1006,65889619-6312-462e-a7ff-3ea7431e76ff
155608,16,28.1,73,86,"2021-08-01 16:09:58",C1002,65889619-6312-462e-a7ff-3ea7431e76ff
155621,29,26.6,269,86,"2021-08-01 16:27:32",C1005,65889619-6312-462e-a7ff-3ea7431e76ff
155622,28,23.88,406,86,"2021-08-01 16:28:00",C1003,65889619-6312-462e-a7ff-3ea7431e76ff
155624,14,27,52,86,"2021-08-01 16:31:05",C1006,65889619-6312-462e-a7ff-3ea7431e76ff
155633,16,28.2,73,86,"2021-08-01 16:40:23",C1002,65889619-6312-462e-a7ff-3ea7431e76ff
155645,29,26.6,268,86,"2021-08-01 16:57:47",C1005,65889619-6312-462e-a7ff-3ea7431e76ff
155646,28,23.9,407,86,"2021-08-01 16:58:33",C1003,65889619-6312-462e-a7ff-3ea7431e76ff
155648,14,27,52,86,"2021-08-01 17:01:29",C1006,65889619-6312-462e-a7ff-3ea7431e76ff
155668,29,26.6,268,86,"2021-08-01 17:28:02",C1005,65889619-6312-462e-a7ff-3ea7431e76ff
155669,28,23.8,407,86,"2021-08-01 17:29:06",C1003,65889619-6312-462e-a7ff-3ea7431e76ff
155672,14,27,52,86,"2021-08-01 17:31:53",C1006,65889619-6312-462e-a7ff-3ea7431e76ff
155680,16,28.1,73,86,"2021-08-01 17:41:12",C1002,65889619-6312-462e-a7ff-3ea7431e76ff
155693,29,26.6,268,86,"2021-08-01 17:58:16",C1005,65889619-6312-462e-a7ff-3ea7431e76ff
155694,28,23.8,406,86,"2021-08-01 17:59:38",C1003,65889619-6312-462e-a7ff-3ea7431e76ff
155697,14,26.9,52,86,"2021-08-01 18:02:16",C1006,65889619-6312-462e-a7ff-3ea7431e76ff
155704,16,28.1,73,86,"2021-08-01 18:11:37",C1002,65889619-6312-462e-a7ff-3ea7431e76ff
155713,29,26.6,268,86,"2021-08-01 18:28:31",C1005,65889619-6312-462e-a7ff-3ea7431e76ff
155714,28,23.7,408,86,"2021-08-01 18:30:12",C1003,65889619-6312-462e-a7ff-3ea7431e76ff
155717,14,26.8,52,86,"2021-08-01 18:32:39",C1006,65889619-6312-462e-a7ff-3ea7431e76ff
155732,28,23.7,409,86,"2021-08-01 19:00:48",C1003,65889619-6312-462e-a7ff-3ea7431e76ff
155735,14,26.7,52,86,"2021-08-01 19:03:03",C1006,65889619-6312-462e-a7ff-3ea7431e76ff
155743,16,27.9,73,86,"2021-08-01 19:12:25",C1002,65889619-6312-462e-a7ff-3ea7431e76ff
155756,29,26.5,265,86,"2021-08-01 19:28:59",C1005,65889619-6312-462e-a7ff-3ea7431e76ff
155757,28,23.6,409,86,"2021-08-01 19:31:15",C1003,65889619-6312-462e-a7ff-3ea7431e76ff
155760,14,26.6,52,86,"2021-08-01 19:33:25",C1006,65889619-6312-462e-a7ff-3ea7431e76ff
155780,29,26.4,271,86,"2021-08-01 19:59:12",C1005,65889619-6312-462e-a7ff-3ea7431e76ff
155781,28,23.44,410,86,"2021-08-01 20:01:46",C1003,65889619-6312-462e-a7ff-3ea7431e76ff
155784,14,26.4,52,86,"2021-08-01 20:03:47",C1006,65889619-6312-462e-a7ff-3ea7431e76ff
155791,16,27.7,73,86,"2021-08-01 20:13:11",C1002,65889619-6312-462e-a7ff-3ea7431e76ff
155803,29,26.3,270,86,"2021-08-01 20:29:25",C1005,65889619-6312-462e-a7ff-3ea7431e76ff
155804,28,23.4,409,86,"2021-08-01 20:32:16",C1003,65889619-6312-462e-a7ff-3ea7431e76ff
155807,14,26.3,51,86,"2021-08-01 20:34:09",C1006,65889619-6312-462e-a7ff-3ea7431e76ff
155814,16,27.6,73,86,"2021-08-01 20:43:32",C1002,65889619-6312-462e-a7ff-3ea7431e76ff
155827,29,26.3,270,86,"2021-08-01 20:59:36",C1005,65889619-6312-462e-a7ff-3ea7431e76ff
155828,28,23.3,408,86,"2021-08-01 21:02:46",C1003,65889619-6312-462e-a7ff-3ea7431e76ff
155831,14,26.2,51,86,"2021-08-01 21:04:30",C1006,65889619-6312-462e-a7ff-3ea7431e76ff
155850,29,26.2,269,86,"2021-08-01 21:29:48",C1005,65889619-6312-462e-a7ff-3ea7431e76ff
155851,28,23.2,408,86,"2021-08-01 21:33:15",C1003,65889619-6312-462e-a7ff-3ea7431e76ff
155854,14,26.1,51,86,"2021-08-01 21:34:50",C1006,65889619-6312-462e-a7ff-3ea7431e76ff
155862,16,27.4,73,86,"2021-08-01 21:44:14",C1002,65889619-6312-462e-a7ff-3ea7431e76ff
155873,29,26.1,269,86,"2021-08-01 21:59:59",C1005,65889619-6312-462e-a7ff-3ea7431e76ff
155876,28,23.1,409,86,"2021-08-01 22:03:43",C1003,65889619-6312-462e-a7ff-3ea7431e76ff
155878,14,26,51,86,"2021-08-01 22:06:33",C1006,65889619-6312-462e-a7ff-3ea7431e76ff
155897,29,26,269,86,"2021-08-01 22:30:09",C1005,65889619-6312-462e-a7ff-3ea7431e76ff
155899,28,23,409,86,"2021-08-01 22:34:13",C1003,65889619-6312-462e-a7ff-3ea7431e76ff
155901,14,25.9,51,86,"2021-08-01 22:36:54",C1006,65889619-6312-462e-a7ff-3ea7431e76ff
155919,29,25.9,268,86,"2021-08-01 23:00:19",C1005,65889619-6312-462e-a7ff-3ea7431e76ff
155922,28,22.9,408,86,"2021-08-01 23:04:39",C1003,65889619-6312-462e-a7ff-3ea7431e76ff
155924,14,25.7,51,86,"2021-08-01 23:07:15",C1006,65889619-6312-462e-a7ff-3ea7431e76ff
155931,16,27,72,86,"2021-08-01 23:15:14",C1002,65889619-6312-462e-a7ff-3ea7431e76ff
155943,29,25.8,267,86,"2021-08-01 23:30:29",C1005,65889619-6312-462e-a7ff-3ea7431e76ff
155947,28,22.8,408,86,"2021-08-01 23:35:05",C1003,65889619-6312-462e-a7ff-3ea7431e76ff
155948,14,25.6,51,86,"2021-08-01 23:37:36",C1006,65889619-6312-462e-a7ff-3ea7431e76ff
155956,16,26.9,73,86,"2021-08-01 23:45:33",C1002,65889619-6312-462e-a7ff-3ea7431e76ff
155968,29,25.7,263,86,"2021-08-02 00:00:39",C1005,65889619-6312-462e-a7ff-3ea7431e76ff
155972,28,22.6,407,86,"2021-08-02 00:05:32",C1003,65889619-6312-462e-a7ff-3ea7431e76ff
155973,14,25.5,51,86,"2021-08-02 00:07:56",C1006,65889619-6312-462e-a7ff-3ea7431e76ff
155980,16,26.8,72,86,"2021-08-02 00:15:50",C1002,65889619-6312-462e-a7ff-3ea7431e76ff
155992,29,25.6,266,86,"2021-08-02 00:30:47",C1005,65889619-6312-462e-a7ff-3ea7431e76ff
155996,28,22.42,406,86,"2021-08-02 00:35:56",C1003,65889619-6312-462e-a7ff-3ea7431e76ff
155997,14,25.4,51,86,"2021-08-02 00:38:15",C1006,65889619-6312-462e-a7ff-3ea7431e76ff
156015,29,25.5,269,86,"2021-08-02 01:00:54",C1005,65889619-6312-462e-a7ff-3ea7431e76ff
156019,28,22.4,407,86,"2021-08-02 01:06:22",C1003,65889619-6312-462e-a7ff-3ea7431e76ff
156021,14,25.2,51,86,"2021-08-02 01:08:34",C1006,65889619-6312-462e-a7ff-3ea7431e76ff
156027,16,26.5,72,86,"2021-08-02 01:16:25",C1002,65889619-6312-462e-a7ff-3ea7431e76ff
156039,29,25.4,269,86,"2021-08-02 01:31:03",C1005,65889619-6312-462e-a7ff-3ea7431e76ff
156043,28,22.3,406,86,"2021-08-02 01:36:47",C1003,65889619-6312-462e-a7ff-3ea7431e76ff
156045,14,25.1,51,86,"2021-08-02 01:38:54",C1006,65889619-6312-462e-a7ff-3ea7431e76ff
156061,29,25.3,268,86,"2021-08-02 02:01:12",C1005,65889619-6312-462e-a7ff-3ea7431e76ff
156065,28,22.2,405,86,"2021-08-02 02:07:12",C1003,65889619-6312-462e-a7ff-3ea7431e76ff
156067,14,25,50,86,"2021-08-02 02:09:13",C1006,65889619-6312-462e-a7ff-3ea7431e76ff
156074,16,26.3,72,86,"2021-08-02 02:16:59",C1002,65889619-6312-462e-a7ff-3ea7431e76ff
156085,29,25.2,267,86,"2021-08-02 02:31:20",C1005,65889619-6312-462e-a7ff-3ea7431e76ff
156089,28,22.1,404,86,"2021-08-02 02:37:37",C1003,65889619-6312-462e-a7ff-3ea7431e76ff
156092,14,24.9,51,86,"2021-08-02 02:39:32",C1006,65889619-6312-462e-a7ff-3ea7431e76ff
156107,29,25.1,267,86,"2021-08-02 03:01:27",C1005,65889619-6312-462e-a7ff-3ea7431e76ff
156112,28,22,402,86,"2021-08-02 03:08:02",C1003,65889619-6312-462e-a7ff-3ea7431e76ff
156118,16,26,72,86,"2021-08-02 03:17:33",C1002,65889619-6312-462e-a7ff-3ea7431e76ff
156129,29,25,266,86,"2021-08-02 03:31:34",C1005,65889619-6312-462e-a7ff-3ea7431e76ff
156134,28,21.86,403,86,"2021-08-02 03:38:26",C1003,65889619-6312-462e-a7ff-3ea7431e76ff
156137,14,24.6,51,86,"2021-08-02 03:40:10",C1006,65889619-6312-462e-a7ff-3ea7431e76ff
156144,16,25.9,72,86,"2021-08-02 03:47:51",C1002,65889619-6312-462e-a7ff-3ea7431e76ff
156155,29,24.9,267,86,"2021-08-02 04:01:42",C1005,65889619-6312-462e-a7ff-3ea7431e76ff
156160,28,21.7,404,86,"2021-08-02 04:08:51",C1003,65889619-6312-462e-a7ff-3ea7431e76ff
156163,14,24.5,51,86,"2021-08-02 04:10:28",C1006,65889619-6312-462e-a7ff-3ea7431e76ff
156170,16,25.8,72,86,"2021-08-02 04:18:06",C1002,65889619-6312-462e-a7ff-3ea7431e76ff
156180,29,24.8,264,86,"2021-08-02 04:31:49",C1005,65889619-6312-462e-a7ff-3ea7431e76ff
156184,28,21.6,402,86,"2021-08-02 04:39:15",C1003,65889619-6312-462e-a7ff-3ea7431e76ff
156187,14,24.4,51,86,"2021-08-02 04:40:46",C1006,65889619-6312-462e-a7ff-3ea7431e76ff
156203,29,24.7,268,86,"2021-08-02 05:01:58",C1005,65889619-6312-462e-a7ff-3ea7431e76ff
156208,28,21.6,403,86,"2021-08-02 05:09:41",C1003,65889619-6312-462e-a7ff-3ea7431e76ff
156211,14,24.3,51,86,"2021-08-02 05:11:06",C1006,65889619-6312-462e-a7ff-3ea7431e76ff
156218,16,25.6,72,93,"2021-08-02 05:18:41",C1002,65889619-6312-462e-a7ff-3ea7431e76ff
156228,29,24.6,268,93,"2021-08-02 05:32:08",C1005,65889619-6312-462e-a7ff-3ea7431e76ff
156233,28,21.5,402,93,"2021-08-02 05:40:10",C1003,65889619-6312-462e-a7ff-3ea7431e76ff
156236,14,24.2,50,86,"2021-08-02 05:41:28",C1006,65889619-6312-462e-a7ff-3ea7431e76ff
156252,29,24.5,267,93,"2021-08-02 06:02:23",C1005,65889619-6312-462e-a7ff-3ea7431e76ff
156257,28,21.6,402,93,"2021-08-02 06:10:43",C1003,65889619-6312-462e-a7ff-3ea7431e76ff
156260,14,24.1,50,86,"2021-08-02 06:11:54",C1006,65889619-6312-462e-a7ff-3ea7431e76ff
156276,29,24.5,266,93,"2021-08-02 06:32:38",C1005,65889619-6312-462e-a7ff-3ea7431e76ff
156281,28,21.7,401,93,"2021-08-02 06:41:18",C1003,65889619-6312-462e-a7ff-3ea7431e76ff
156284,14,24,51,86,"2021-08-02 06:42:21",C1006,65889619-6312-462e-a7ff-3ea7431e76ff
156290,16,25.3,72,93,"2021-08-02 06:49:55",C1002,65889619-6312-462e-a7ff-3ea7431e76ff
156301,29,24.4,265,93,"2021-08-02 07:02:55",C1005,65889619-6312-462e-a7ff-3ea7431e76ff
156304,28,21.7,401,93,"2021-08-02 07:11:55",C1003,65889619-6312-462e-a7ff-3ea7431e76ff
156306,14,23.9,50,86,"2021-08-02 07:12:50",C1006,65889619-6312-462e-a7ff-3ea7431e76ff
156321,29,24.3,263,93,"2021-08-02 07:33:14",C1005,65889619-6312-462e-a7ff-3ea7431e76ff
156328,28,21.9,401,93,"2021-08-02 07:42:32",C1003,65889619-6312-462e-a7ff-3ea7431e76ff
156330,14,23.9,50,86,"2021-08-02 07:43:19",C1006,65889619-6312-462e-a7ff-3ea7431e76ff
156345,29,24.3,265,93,"2021-08-02 08:03:33",C1005,65889619-6312-462e-a7ff-3ea7431e76ff
156352,28,21.9,402,93,"2021-08-02 08:13:10",C1003,65889619-6312-462e-a7ff-3ea7431e76ff
156354,14,23.9,50,93,"2021-08-02 08:13:48",C1006,65889619-6312-462e-a7ff-3ea7431e76ff
156369,29,24.4,266,93,"2021-08-02 08:33:52",C1005,65889619-6312-462e-a7ff-3ea7431e76ff
156377,28,22.1,400,93,"2021-08-02 08:43:48",C1003,65889619-6312-462e-a7ff-3ea7431e76ff
156378,14,24,51,93,"2021-08-02 08:44:18",C1006,65889619-6312-462e-a7ff-3ea7431e76ff
156385,16,25.4,71,100,"2021-08-02 08:51:53",C1002,65889619-6312-462e-a7ff-3ea7431e76ff
156393,29,24.4,265,93,"2021-08-02 09:04:12",C1005,65889619-6312-462e-a7ff-3ea7431e76ff
156401,28,22.2,401,100,"2021-08-02 09:14:27",C1003,65889619-6312-462e-a7ff-3ea7431e76ff
156402,14,24.1,50,93,"2021-08-02 09:14:48",C1006,65889619-6312-462e-a7ff-3ea7431e76ff
156409,16,25.6,72,100,"2021-08-02 09:22:23",C1002,65889619-6312-462e-a7ff-3ea7431e76ff
156416,29,24.6,266,93,"2021-08-02 09:34:32",C1005,65889619-6312-462e-a7ff-3ea7431e76ff
156425,28,22.38,402,100,"2021-08-02 09:45:07",C1003,65889619-6312-462e-a7ff-3ea7431e76ff
156426,14,24.3,51,93,"2021-08-02 09:45:18",C1006,65889619-6312-462e-a7ff-3ea7431e76ff
156433,16,25.8,72,100,"2021-08-02 09:52:54",C1002,65889619-6312-462e-a7ff-3ea7431e76ff
156441,29,24.7,267,100,"2021-08-02 10:04:53",C1005,65889619-6312-462e-a7ff-3ea7431e76ff
156450,28,22.5,401,100,"2021-08-02 10:15:47",C1003,65889619-6312-462e-a7ff-3ea7431e76ff
156451,14,24.6,50,93,"2021-08-02 10:15:49",C1006,65889619-6312-462e-a7ff-3ea7431e76ff
